timestamp,open,high,low,close,volume,EMA_SHORT,EMA_LONG,RSI,MACD,MACD_signal,VWAP,signal,trade_id,position,returns,strategy_returns,equity_curve
2025-03-13 20:00:00,73094.64,73291.3,72605.61,73185.19,0.293562,75248.11329152976,78451.22151254572,20.748375850166227,-2989.827405824253,-646.6257586323707,81566.99233548454,0,0,-1,0.0012388049246840893,-0.0024776098493681786,687324.7721410897
2025-03-13 21:00:00,73185.19,73403.39,72380.93,72954.22,1.16347,74483.48219435319,77351.82121003658,10.148420177513216,-3343.0904121960193,-1185.9186893451006,81566.95686752796,0,0,-1,-0.003155966391560905,0.00631193278312181,691663.1199030188
2025-03-13 22:00:00,72954.22,73403.39,72922.64,73403.39,0.153586,74123.45146290213,76562.13496802926,12.277843525538145,-3545.934301379646,-1657.9218117520097,81566.95242971128,0,0,-1,0.006156874818207925,-0.01231374963641585,683146.1534117907
2025-03-13 23:00:00,73403.39,73403.39,73088.48,73145.51,0.031217,73797.4709752681,75878.8099744234,6.502385231227748,-3685.019692604663,-2063.3413879225404,81566.95149921342,0,0,-1,-0.0035131892409874244,0.007026378481974849,687946.1968441673
2025-03-14 00:00:00,73145.51,73403.39,72901.68,73365.13,0.034021,73653.3573168454,75376.07397953873,7.600690545394627,-3734.475657893723,-2397.568241916777,81566.95051158163,0,0,-1,0.0030025082879319154,-0.006005016575863831,683815.0685288155
2025-03-14 01:00:00,73365.13,73403.39,73217.33,73403.39,0.023225,73570.03487789693,74981.537183631,7.906419113139847,-3727.6130021185527,-2663.5771939571323,81566.94984050366,0,0,-1,0.0005215011545673942,-0.0010430023091347884,683101.8478333189
2025-03-14 02:00:00,73403.39,73403.39,73327.54,73403.39,0.137609,73514.48658526463,74665.90774690479,8.06817478547697,-3679.756357256323,-2866.8130266169705,81566.9458643437,0,0,-1,0.0,-0.0,683101.8478333189
2025-03-14 03:00:00,73403.39,73403.39,73403.24,73403.39,0.015615,73477.45439017643,74413.40419752384,8.147749858475208,-3600.3272895465198,-3013.5158792028806,81566.94541315443,0,0,-1,0.0,-0.0,683101.8478333189
2025-03-14 04:00:00,73403.39,74973.53,73403.39,74620.73,0.029851,73858.54626011763,74454.86935801907,13.720902260068712,-3399.957424081047,-3090.804188178514,81566.94467924158,1,44,1,0.016584247675754504,0.03316849535150901,705759.3082977856
2025-03-14 05:00:00,74620.73,74973.53,74292.97,74791.92,0.060467,74169.67084007843,74522.27948641527,24.431929105740934,-3190.570350863578,-3110.7574207155267,81566.94322924638,-1,45,-1,0.00229413461916006,-0.00458826923832012,702521.0945738648
2025-03-14 06:00:00,74791.92,74973.53,74681.81,74937.06,0.086279,74425.46722671896,74605.23558913222,25.77290892100922,-2978.5827538884914,-3084.32248735012,81566.94120460497,0,0,-1,0.0019405839561279503,-0.0038811679122559006,699794.4922439218
2025-03-14 07:00:00,74937.06,74973.53,73840.0,74813.95,0.570774,74554.96148447931,74646.97847130579,83.56307143547805,-2788.372382994741,-3025.132466479044,81566.92756202148,0,0,-1,-0.0016428453424780498,0.0032856906849560996,702093.8004884713
2025-03-14 08:00:00,74813.95,74973.53,74216.45,74658.94,0.091101,74589.62098965287,74649.37077704463,80.1083063388775,-2619.9363102660864,-2944.0932352364525,81566.9253345569,0,0,-1,-0.002071939791977173,0.004143879583954346,705003.1926543363
2025-03-14 09:00:00,74658.94,74973.53,74300.0,74822.76,0.061432,74667.33399310191,74684.04862163571,76.48817005205294,-2445.0456400625408,-2844.2837162016704,81566.92386813517,0,0,-1,0.002194244922309352,-0.004388489844618704,701909.293302949
2025-03-14 10:00:00,74822.76,74973.53,74456.78,74973.53,0.102455,74769.39932873461,74741.94489730857,76.91434797789465,-2268.132030757057,-2729.0533791127477,81566.92147714364,1,45,1,0.0020150285822122527,0.004030057164424505,704738.0278792008
2025-03-14 11:00:00,74973.53,74973.53,74834.89,74973.53,0.02596,74837.44288582308,74788.26191784686,82.66107249030345,-2103.6768436287384,-2603.978072015946,81566.9208713156,1,46,1,0.0,0.0,704738.0278792008
2025-03-14 12:00:00,74973.53,74973.53,74909.23,74973.53,0.022038,74882.8052572154,74825.31553427748,79.7134141264278,-1950.8566617632168,-2473.3537899654,81566.92035701529,0,0,1,0.0,0.0,704738.0278792008
2025-03-14 13:00:00,74973.53,74973.53,44711.7,74973.53,0.335963,74913.04683814361,74854.958427422,88.33516478907518,-1808.893765295783,-2340.4617850314767,81566.91251666418,0,0,1,0.0,0.0,704738.0278792008
2025-03-14 14:00:00,74973.53,74973.53,74511.68,74973.53,0.275527,74933.20789209574,74878.6727419376,87.15167418138826,-1677.0550997979735,-2207.7804479847764,81566.90608671877,0,0,1,0.0,0.0,704738.0278792008
2025-03-14 15:00:00,74973.53,74973.53,74300.0,74973.53,0.07937,74946.6485947305,74897.64419355008,86.92049398508279,-1554.6509590256464,-2077.1545501929504,81566.90423447153,0,0,1,0.0,0.0,704738.0278792008
2025-03-14 16:00:00,74973.53,74973.53,74973.53,74973.53,0.174701,74955.60906315368,74912.82135484007,86.92049398508279,-1441.033458887483,-1949.930331931857,81566.90015750098,0,0,1,0.0,0.0,704738.0278792008
2025-03-14 17:00:00,74973.53,92620.0,74300.0,84353.37,486.57705,78088.19604210246,76800.93108387206,97.58287256805454,-587.3455205013161,-1677.4133696457488,81571.69079294706,-1,46,-1,0.12510868835974498,-0.25021737671948996,528400.3272688003
2025-03-14 18:00:00,84353.37,92000.0,82178.95,84413.55,4.470396,80196.64736140164,78323.45486709765,97.31260616906275,92.99238587531727,-1323.3322185415357,81571.7356808017,1,47,1,0.00071342733550539,0.00142685467101078,529154.2777439276
2025-03-14 19:00:00,84413.55,86148.94,82344.79,84530.34,3.45696,81641.21157426777,79564.83189367813,97.29840519259504,634.2774990094331,-931.8102750313419,81571.7718181459,0,0,1,0.0013835456511424038,0.0027670913022848076,530618.4959434395
2025-03-14 20:00:00,84530.34,84530.34,83545.07,83794.71,0.871366,82359.04438284518,80410.80751494251,90.68685318989644,992.4503084562893,-546.9581583338157,81571.7786620143,0,0,1,-0.00870255579239343,-0.01740511158478686,521383.0218125922
2025-03-14 21:00:00,83794.71,84208.45,82986.53,84069.84,0.819959,82929.30958856345,81142.61401195402,91.9305401656404,1283.7077482399327,-180.82497701906604,81571.78589916525,0,0,1,0.003283381492698023,0.006566762985396046,524806.820541445
2025-03-14 22:00:00,84069.84,84484.4,83959.25,84460.68,0.358926,83439.76639237563,81806.22720956322,93.47440787722884,1528.4498705976002,161.02999250426723,81571.78956276807,0,0,1,0.0046489918382144335,0.009297983676428867,529686.465792118
2025-03-14 23:00:00,84460.68,84460.68,75587.27,81176.65,2.325699,82685.39426158376,81680.31176765058,72.07252586462647,1440.8072613838303,416.9854462801799,81571.78631584278,-1,47,-1,-0.03888235330333589,0.07776470660667179,570877.378397967
2025-03-15 00:00:00,81176.65,84285.5,81176.65,84217.57,0.360005,83196.11950772251,82187.76341412048,76.74260097573624,1598.30245631453,653.2488482870499,81571.7896811955,1,48,1,0.03746052590246096,0.07492105180492192,613648.1120391791
2025-03-15 01:00:00,84217.57,84379.68,84060.71,84278.49,0.676594,83556.90967181501,82605.90873129638,76.82429019826714,1708.3415696498123,864.2673925596024,81571.7961516532,0,0,1,0.0007233644950810358,0.0014467289901620717,614535.8945526243
2025-03-15 02:00:00,84278.49,84500.0,84163.6,84428.9,0.097467,83847.57311454334,82970.50698503711,77.02354257206046,1787.0847887056734,1048.8308717888167,81571.79713555137,0,0,1,0.0017846783918409326,0.003569356783681865,616729.3924166617
2025-03-15 03:00:00,84428.9,84635.93,80999.73,84409.2,0.807862,84034.78207636223,83258.24558802969,76.93690730879013,1826.8410453596298,1204.4329065029794,81571.80523440368,0,0,1,-0.0002333324252714597,-0.0004666648505429194,616441.5864869242
2025-03-15 04:00:00,84409.2,84409.2,79908.87,84320.02,1.01986,84129.86138424149,83470.60047042376,76.54714356235702,1830.056334243971,1329.5575920511778,81571.81513713417,0,0,1,-0.0010565199054131114,-0.0021130398108262227,615139.0208736284
2025-03-15 05:00:00,84320.02,84342.39,84065.06,84079.64,0.181529,84113.12092282767,83592.40837633901,75.5159591906501,1792.5444798457174,1422.1549696100858,81571.81674558086,0,0,1,-0.0028508057754256244,-0.005701611550851249,611631.737126836
2025-03-15 06:00:00,84079.64,84272.31,77500.0,84123.53,1.100855,84116.59061521845,83698.63270107121,75.57603377489964,1746.2281895924389,1486.9696136065565,81571.8266704263,0,0,1,0.0005220050894603201,0.0010440101789206402,612270.2868861473
2025-03-15 07:00:00,84123.53,84272.31,83200.0,83621.25,1.147481,83951.4770768123,83683.15616085698,45.93730716470522,1649.9725412220141,1519.570199129648,81571.8349792048,0,0,1,-0.005970743262913469,-0.011941486525826939,604958.8695051322
2025-03-15 08:00:00,83621.25,83966.22,83363.26,83773.47,0.135073,83892.14138454154,83701.21892868559,46.48397331669287,1567.8983718010568,1529.2358336639297,81571.83602989254,0,0,1,0.001820350688371608,0.003640701376743216,607161.3440942126
2025-03-15 09:00:00,83773.47,83966.22,75561.36,83694.28,2.211076,83826.18758969437,83699.83114294847,45.388384859102096,1479.4103089008568,1519.270728711315,81571.85261034234,0,0,1,-0.0009452873326125655,-0.001890574665225131,606013.460239364
2025-03-15 10:00:00,83694.28,92285.38,83624.62,84033.33,567.571288,83895.23505979625,83766.53091435878,51.376419854778504,1420.2694013989822,1499.4704632488485,81576.77870392177,0,0,1,0.004051053429218854,0.008102106858437708,610923.4460518749
2025-03-15 11:00:00,84033.33,92400.0,75727.24,83897.66,62.046449,83896.0433731975,83792.75673148702,48.99058236444565,1346.925848212064,1468.9615402414918,81577.28635024573,0,0,1,-0.0016144784456357808,-0.0032289568912715616,608950.8005807063
2025-03-15 12:00:00,83897.66,84538.57,83814.04,84093.6,0.36815,83961.89558213168,83852.92538518962,47.79763804660078,1289.7439094107685,1433.1180140753472,81577.28961597668,0,0,1,0.0023354644217730147,0.0046709288435460294,611795.1664394392
2025-03-15 13:00:00,84093.6,84454.12,84091.67,84320.76,0.507716,84081.51705475445,83946.4923081517,79.79120356420715,1248.3663344592205,1396.1676781521219,81577.29452631224,0,0,1,0.002701275721338936,0.005402551442677872,615100.4212985099
2025-03-15 14:00:00,84320.76,85000.0,79545.25,84165.69,4.555002,84109.57470316964,83990.33184652137,48.915125509188286,1189.3513531215722,1354.804413146012,81577.33608887081,0,0,1,-0.0018390488890279721,-0.0036780977780559443,612838.0218056506
2025-03-15 15:00:00,84165.69,84750.0,80454.3,84175.77,2.087325,84131.6398021131,84027.4194772171,47.80533454119693,1130.3647853713192,1309.9164875910735,81577.35520859512,0,0,1,0.00011976376597155891,0.00023952753194311782,612984.8133844946
2025-03-15 16:00:00,84175.77,91800.0,83493.2,84348.29,2.987348,84203.85653474207,84091.59358177369,48.29384548306118,1085.0308672151732,1264.9393635158935,81577.38438873872,0,0,1,0.002049520901323376,0.004099041802646752,615497.4637589452
2025-03-15 17:00:00,84348.29,92699.82,75908.83,84390.9,8.328463,84266.20435649471,84151.45486541896,49.6163908034411,1040.5469043610356,1220.060871684922,81577.46698811003,0,0,1,0.0005051673246725397,0.0010103346493450793,616119.3221731649
2025-03-15 18:00:00,84390.9,92822.56,77428.46,84291.96,2.110047,84274.78957099648,84179.55589233518,49.41419624217123,985.9440627589647,1173.2375098997306,81577.48717828946,0,0,1,-0.0011724012897124103,-0.0023448025794248206,614674.6439972998
2025-03-15 19:00:00,84291.96,84500.0,84143.59,84288.36,0.199393,84279.31304733099,84201.31671386815,54.83546626386568,931.6410493925505,1124.9182177982946,81577.48908365396,0,0,1,-4.2708699619864454e-05,-8.541739923972891e-05,614622.140087831
2025-03-15 20:00:00,84288.36,84635.93,84288.36,84305.99,0.637108,84288.20536488733,84222.25137109452,54.27916095986811,879.8853432007309,1075.9116428787818,81577.49521132163,0,0,1,0.00020916292593664565,0.0004183258518732913,614879.2524181635
2025-03-15 21:00:00,84305.99,84305.99,83726.88,84203.68,1.035638,84260.03024325822,84218.53709687562,66.81389615413472,821.1473358629592,1024.9587814756173,81577.50479847586,0,0,1,-0.0012135555255328168,-0.0024271110510656335,613386.8721895483
2025-03-15 22:00:00,84203.68,84434.62,79545.25,84319.69,1.501785,84279.91682883882,84238.7676775005,66.1052730896697,775.0240841212653,974.971842004747,81577.51931486835,0,0,1,0.0013777307595108645,0.002755461519021729,615077.0361121397
2025-03-15 23:00:00,84319.69,86000.0,83545.07,84272.31,4.524413,84277.38121922588,84245.47614200039,67.36900304692989,726.2758488920517,925.232643382208,81577.5622917113,0,0,1,-0.0005619090867151622,-0.0011238181734303243,614385.8013608971
2025-03-16 00:00:00,84272.31,85296.05,83545.07,84272.31,4.662662,84275.69081281725,84250.84291360031,59.018657730277916,679.8061392521631,876.1473425561991,81577.60658033028,0,0,1,0.0,0.0,614385.8013608971
2025-03-16 01:00:00,84272.31,84635.93,83769.98,83892.54,0.407217,84147.97387521151,84179.18233088026,49.83684083058183,605.3561258391273,821.9890992127848,81577.60990312776,-1,48,-1,-0.004506462443001791,0.009012924886003582,619923.2144395901
2025-03-16 02:00:00,83892.54,84066.49,83742.71,83941.65,0.395355,84079.19925014101,84131.6758647042,44.65788678024697,544.0453047794581,766.4003403261195,81577.61319756272,-1,49,-1,0.000585391740433705,-0.00117078348086741,619197.418580718
2025-03-16 03:00:00,83941.65,84400.0,83941.65,84306.16,0.305186,84154.85283342734,84166.57269176336,49.531913256473345,518.8875355186901,716.8977793646336,81577.6161327405,0,0,-1,0.00434242119376993,-0.00868484238753986,613819.7865935728
2025-03-16 04:00:00,84306.16,84366.97,84274.5,84316.77,0.213908,84208.8252222849,84196.6121534107,55.338214093902764,494.1101660349814,672.3402566987032,81577.6181980328,1,49,1,0.00012585082750771193,0.00025170165501542385,613974.2860497397
2025-03-16 05:00:00,84316.77,84335.46,84306.16,84326.17,0.052999,84247.94014818994,84222.52372272855,55.31674208144767,469.81666953310196,631.835539265583,81577.61871149631,1,50,1,0.00011148434647090255,0.0002229686929418051,614111.1830938001
2025-03-16 06:00:00,84326.17,84335.46,84228.13,84289.85,0.15486,84261.9100987933,84235.98897818285,47.71397277421426,442.53194527055894,593.9748204665782,81577.62019198034,0,0,1,-0.00043070852144699856,-0.0008614170428939971,613582.1772544513
2025-03-16 07:00:00,84289.85,84335.46,84033.18,84260.7,0.092732,84261.50673252887,84240.93118254628,44.8526969970115,413.7865693352942,557.9371702403214,81577.62106898283,0,0,1,-0.00034583048848713105,-0.0006916609769742621,613157.7864062774
2025-03-16 08:00:00,84260.7,84335.46,75833.3,83783.32,14.788379,84102.11115501926,84149.40894603703,34.52269380104468,348.468151501831,516.0433664926234,81577.73603825354,-1,50,-1,-0.005665511917180677,0.011331023834361353,620105.4918982713
2025-03-16 09:00:00,83783.32,84522.87,68159.07,83629.79,293.604692,83944.67077001285,84045.48515682963,31.6360959450343,281.07419848130667,469.04953289036007,81579.85741372163,-1,51,-1,-0.0018324649822901717,0.0036649299645803435,622378.1350967301
2025-03-16 10:00:00,83629.79,91600.0,81726.97,83200.0,5.17355,83696.44718000857,83876.38812546371,24.92393221691701,190.78430140276032,413.3964865928401,81579.886925797,0,0,-1,-0.005139197408004947,0.010278394816009895,628775.1832941062
2025-03-16 11:00:00,83200.0,84090.5,81565.82,82272.4,7.506179,83221.76478667239,83555.59050037098,18.136582017845186,43.87359227964771,339.49190773020166,81579.9052275748,0,0,-1,-0.011149038461538585,0.02229807692307717,642795.6606985201
2025-03-16 12:00:00,82272.4,83334.82,80147.44,82272.4,8.585436,82905.3098577816,83298.95240029678,14.878111543806142,-71.72737460916687,257.248051262328,81579.92615964159,0,0,-1,0.0,-0.0,642795.6606985201
2025-03-16 13:00:00,82272.4,83508.29,80052.96,81908.78,5.971785,82573.13323852107,83020.91792023744,13.42179466941532,-190.48725038120756,167.7009909336209,81579.93307367075,0,0,-1,-0.004419708188894367,0.008839416377788734,648477.59918927
2025-03-16 14:00:00,81908.78,83825.19,74571.36,83545.07,120.223133,82897.11215901405,83125.74833618995,42.528990688462194,-150.831685810801,103.99445558473651,81580.76449507619,0,0,-1,0.019976979268889306,-0.03995395853777861,622568.3520785838
2025-03-16 15:00:00,83545.07,83895.69,82090.59,83181.45,5.279452,82991.89143934271,83136.88866895197,42.67058069277444,-147.05035532618058,53.7854934025531,81580.79423412905,0,0,-1,-0.004352381295509189,0.008704762591018378,627987.6617801094
2025-03-16 16:00:00,83181.45,84725.82,75061.74,83973.26,8.461374,83319.01429289514,83304.16293516158,50.282553547517445,-79.24765645273146,27.17886343149619,81580.86547118568,1,51,1,0.00951906945599057,0.01903813891198114,639943.3781200894
2025-03-16 17:00:00,83973.26,84090.5,82954.25,83724.22,0.382615,83454.0828619301,83388.17434812928,44.68854505892487,-45.089215381478425,12.725247668901268,81580.86835704239,1,52,1,-0.0029657059878346326,-0.005931411975669265,636147.6103033576
2025-03-16 18:00:00,83724.22,83908.69,83545.07,83641.94,0.065973,83516.70190795341,83438.92747850344,43.92026422430956,-24.376713512203423,5.30485543268033,81580.86883553801,0,0,1,-0.0009827502722629111,-0.0019655005445258222,634897.2618289075
2025-03-16 19:00:00,83641.94,85000.0,75000.0,82741.5,2.998048,83258.30127196894,83299.44198280275,37.69832336314818,-79.70114408740483,-11.696344471336701,81580.88108020238,-1,52,-1,-0.010765412662594898,0.021530825325189795,648567.123872787
2025-03-16 20:00:00,82741.5,85200.0,82741.5,83059.61,0.314145,83192.0708479793,83251.4755862422,40.85005042646808,-96.76192423507746,-28.709460424084856,81580.88271488075,-1,53,-1,0.003844624523364981,-0.007689249046729962,643580.1297338078
2025-03-16 21:00:00,83059.61,83181.45,82547.95,82745.6,0.055512,83043.2472319862,83150.30046899377,39.18947074000509,-134.07516310593928,-49.782600960455746,81580.88294240145,0,0,-1,-0.0037805378570883175,0.007561075714176635,648446.2878228648
2025-03-16 22:00:00,82745.6,82745.6,82049.16,82049.16,0.100146,82711.88482132414,82930.07237519501,38.00151662335434,-217.33772731407953,-83.29362623118051,81580.88310742649,0,0,-1,-0.008416640884832627,0.016833281769665254,659361.7668982805
2025-03-16 23:00:00,82049.16,82272.4,81908.78,82261.12,0.057698,82561.62988088277,82796.28190015601,40.60625860499849,-263.18665679551486,-119.27223234404738,81580.88324553939,0,0,-1,0.0025833293113541878,-0.0051666586227083755,655955.0697398513
2025-03-17 00:00:00,82261.12,82999.64,82261.12,82882.96,0.14197,82668.73992058852,82813.61752012481,47.87991536780504,-246.50343451692606,-144.71847277862312,81580.88389603776,0,0,-1,0.007559342736884744,-0.015118685473769489,646037.8913555299
2025-03-17 01:00:00,82882.96,83068.23,74683.31,74954.95,5.390423,80097.47661372568,81241.88401609985,24.728146561519424,-863.0572240762413,-288.3862230381468,81580.75821355238,1,53,1,-0.09565307513148669,-0.19130615026297337,522446.86943629436
2025-03-17 02:00:00,74954.95,75181.81,74898.68,74977.39,17.12363,78390.78107581713,79988.98521287988,24.844636966712258,-1334.4866919751075,-497.60631682553895,81580.36034464909,-1,54,-1,0.00029937982748307057,-0.0005987596549661411,522134.0493290126
2025-03-17 03:00:00,74977.39,83759.83,74977.39,83127.22,20.891051,79969.59405054475,80616.63217030391,52.73362972109995,-1038.5035492522875,-605.7857633108887,81580.47404398426,1,54,1,0.10869716857308576,0.2173943371461715,635643.0348843397
2025-03-17 04:00:00,83127.22,83545.07,82999.64,83291.99,0.698108,81077.05936702984,81151.70373624313,49.392061341558325,-781.6290807457844,-640.9544267978679,81580.47824785374,-1,55,-1,0.001982142552102717,-0.003964285104205434,633123.1646695557
2025-03-17 05:00:00,83291.99,83363.26,82999.64,83073.75,2.567434,81742.62291135323,81536.1129889945,49.73946767221987,-588.8761600555445,-630.5387734494033,81580.49173685737,1,55,1,-0.0026201799236638124,-0.005240359847327625,629805.3714590084
2025-03-17 06:00:00,83073.75,83726.88,82636.02,82745.14,2.014078,82076.7952742355,81777.9183911956,46.96100469068131,-457.36197820359666,-595.903414400242,81580.4999898171,1,56,1,-0.003955641824282652,-0.007911283648565304,624822.8025220062
2025-03-17 07:00:00,82745.14,83726.88,82500.0,83406.66,0.147434,82520.083516157,82103.66671295649,49.22991488226594,-296.34087301242107,-535.9909061226779,81580.50093708954,0,0,1,0.007994668931613491,0.015989337863226982,634813.3054161789
2025-03-17 08:00:00,83406.66,83906.71,64000.0,78739.63,1.251867,81259.93234410467,81430.8593703652,40.274448731810395,-539.1063219593634,-536.613989290015,81580.48842452838,-1,56,-1,-0.05595512396731861,0.11191024793463722,705855.4198175101
2025-03-17 09:00:00,78739.63,79181.63,78557.56,78646.2,0.081997,80388.68822940312,80873.92749629216,41.60669840926308,-730.6166158983251,-575.414514611677,81580.48757800851,-1,57,-1,-0.0011865689488255171,0.0023731378976510342,707530.5120645413
2025-03-17 10:00:00,78646.2,78999.82,76999.35,78750.0,1.170196,79842.45881960209,80449.14199703373,41.08919345974454,-864.0538363245869,-633.142378954259,81580.47592455984,0,0,-1,0.0013198349062002457,-0.0026396698124004914,705662.8651304924
2025-03-17 11:00:00,78750.0,78896.83,78272.58,78636.2,0.049683,79440.3725464014,80086.55359762699,41.432224210773875,-967.8299624554202,-700.0798956544913,81580.47540989933,0,0,-1,-0.001445079365079427,0.002890158730158854,707702.3428206982
2025-03-17 12:00:00,78636.2,80090.68,78194.31,80090.68,0.430015,79657.14169760094,80087.37887810159,46.04183710755479,-922.0797483134229,-744.4798661862777,81580.47315595021,0,0,-1,0.018496315946090913,-0.036992631892181826,681522.5705634974
2025-03-17 13:00:00,80090.68,87600.0,79089.8,82999.64,86.618156,80771.30779840062,80669.83110248127,51.34585862179062,-643.6737429507339,-724.318641539169,81580.90551438005,1,57,1,0.03632083033881095,0.0726416606776219,731029.5018785116
2025-03-17 14:00:00,82999.64,83500.0,77895.09,82733.24,4.184693,81425.28519893375,81082.51288198502,49.723573297018014,-439.4653485161398,-667.3479829345632,81580.9224748277,1,58,1,-0.0032096524756010103,-0.006419304951202021,726336.8005776282
2025-03-17 15:00:00,82733.24,83613.25,82454.21,83516.89,0.375881,82122.48679928917,81569.38830558801,71.47253141903278,-211.95147426093172,-576.2686811998369,81580.92503425627,0,0,1,0.009472009073982823,0.018944018147965647,740096.538109306
2025-03-17 16:00:00,83516.89,83750.0,83114.85,83187.32,0.335402,82477.43119952612,81892.97464447042,70.27735008093721,-57.574946291628294,-472.5299342181952,81580.92692926864,0,0,1,-0.003946147898945873,-0.007892295797891746,734255.4773115518
2025-03-17 17:00:00,83187.32,89200.0,83187.32,84272.31,1.027413,83075.72413301741,82368.84171557635,54.344291215357465,150.58335848535353,-347.9072756774855,81580.93665479388,0,0,1,0.013042732954974268,0.026085465909948535,753408.8735341552
2025-03-17 18:00:00,84272.31,88600.0,77735.8,84519.25,11.917273,83556.89942201161,82798.92337246108,54.62718170452333,331.6532171170693,-211.99517711857453,81581.05980901042,0,0,1,0.0029302626212572846,0.005860525242514569,757824.2452554366
2025-03-17 19:00:00,84519.25,93118.05,76090.86,76272.67,6179.121178,81128.82294800774,81493.67269796887,34.02734460134825,-188.1092949762242,-207.21800069010447,81468.15127057934,-1,58,-1,-0.09757043513755748,0.19514087027511495,905706.7279901647
2025-03-17 20:00:00,76272.67,92600.0,75727.24,84090.5,23068.514801,82116.04863200517,82013.0381583751,52.33740042211363,30.457617713938816,-159.68287700929582,81661.06460836182,1,59,1,0.10249844406915343,0.20499688813830685,1091373.7887940763
2025-03-17 21:00:00,84090.5,84090.5,83596.23,84059.56,0.900548,82763.88575467012,82422.34252670009,51.15974620227082,198.884257369049,-87.96945013362686,81661.07149641804,0,0,1,-0.00036793692509862197,-0.0007358738501972439,1090570.675362112
2025-03-17 22:00:00,84059.56,84272.31,84006.41,84006.41,0.129856,83178.06050311342,82739.15602136008,61.189478264268836,324.3360775276815,-5.508344601365202,81661.07246763956,0,0,1,-0.0006322897716808384,-0.0012645795433616769,1089191.561995459
2025-03-17 23:00:00,84006.41,84090.5,83572.25,84047.61,0.075863,83467.91033540895,83000.84681708807,61.501029073399586,422.2150126658962,80.03632685208709,81661.07304500253,0,0,1,0.0004904387653275055,0.000980877530655011,1090259.9255251994
2025-03-18 00:00:00,84047.61,84131.66,83561.42,83740.53,0.043362,83558.7835569393,83148.78345367046,60.534958626708175,469.59281070675934,157.94762362302154,81661.07333255016,0,0,1,-0.0036536434528001704,-0.007307286905600341,1082293.0834477083
2025-03-18 01:00:00,83740.53,83824.27,82982.78,83113.0,0.082453,83410.18903795954,83141.62676293637,59.249854334629525,451.30130990452017,216.61836087932127,81661.07371432,0,0,1,-0.007493742874567388,-0.014987485749134777,1066072.2312831485
2025-03-18 02:00:00,83113.0,83190.43,74836.18,78272.58,2.67876,81697.65269197304,82167.8174103491,46.70457824546751,45.69695674144896,182.43408005174683,81661.04476840726,-1,59,-1,-0.058239023979401505,0.11647804795880301,1190246.2437660953
2025-03-18 03:00:00,78272.58,83750.0,74800.0,82893.07,2.087916,82096.12512798203,82312.86792827929,49.818119881475006,95.98110219213413,165.1434844798243,81661.05297147867,-1,60,-1,0.05903076147483577,-0.11806152294967154,1049723.9595419439
2025-03-18 04:00:00,82893.07,83116.57,74683.31,75181.81,1.466885,79791.35341865469,80886.65634262344,39.72360507685695,-480.8595371521078,35.94288015343788,81661.02266313732,1,60,1,-0.09302659438237726,-0.18605318876475452,854419.4695464012
2025-03-18 05:00:00,75181.81,82893.07,75000.0,80817.92,1.993057,80133.54227910313,80872.90907409876,46.755584747737,-477.7161117135256,-66.78891821995481,81661.01730468641,-1,61,-1,0.07496640477264371,-0.14993280954528743,726313.9579471151
2025-03-18 06:00:00,80817.92,83363.26,74299.98,82272.4,1.402526,80846.49485273543,81152.80725927901,48.929141599756534,-353.7823611651984,-124.18760680900353,81661.02003908108,0,0,-1,0.017996998685440024,-0.03599399737088005,700171.0152543331
2025-03-18 07:00:00,82272.4,83116.57,80817.92,82817.83,0.382231,81503.60656849029,81485.81180742322,48.27584244835874,-209.14147556562966,-141.17838056032875,81661.02144909865,1,61,1,0.006629562283341661,0.013259124566683322,709454.6699635716
2025-03-18 08:00:00,82817.83,83181.45,75000.0,80261.68,1.558231,81089.6310456602,81240.98544593858,45.21499303755002,-297.34486746836046,-172.4116779419351,81661.01449581441,-1,62,-1,-0.03086473045719751,0.06172946091439502,753248.9242836229
2025-03-18 09:00:00,80261.68,86200.0,75181.81,82272.4,2.188708,81483.88736377347,81447.26835675086,57.84221229353466,-202.66222730703885,-178.46178781495587,81661.0187629297,1,62,1,0.02505205472898142,0.05010410945796284,790989.7908350223
2025-03-18 10:00:00,82272.4,82733.24,82090.59,82491.75,0.211277,81819.84157584899,81656.1646854007,47.392291654909215,-108.67312487514573,-164.50405522699384,81661.01932261499,1,63,1,0.002666143202337601,0.005332286404675202,795207.5749429289
2025-03-18 11:00:00,82491.75,87400.0,79727.06,81908.78,2.055554,81849.48771723267,81706.68774832056,46.553937437072086,-80.30122838434181,-147.66348985846344,81661.02094662815,0,0,1,-0.007067009731276164,-0.014134019462552327,783968.0956019164
2025-03-18 12:00:00,81908.78,82500.0,81908.78,82380.63,0.152887,82026.53514482178,81841.47619865646,47.429600089043376,-19.516964998285403,-122.03418488642784,81661.02129745694,0,0,1,0.005760676694244626,0.011521353388489253,793000.4690766471
2025-03-18 13:00:00,82380.63,90545.1,73149.99,74250.0,6.74107,79434.35676321453,80323.18095892516,37.6649367346461,-620.2688160206162,-221.68111111326553,81660.86199384365,-1,63,-1,-0.09869589489665231,0.19739178979330463,949532.2509746165
2025-03-18 14:00:00,74250.0,77363.53,73514.4,74464.36,0.292013,77777.69117547636,79151.41676714014,38.294093521866166,-1066.774809658964,-390.6998508224052,81660.85529280751,-1,64,-1,0.0028870033670034267,-0.0057740067340068535,944049.6453633324
